archivo_publicado,proveedor,id_fuente,url_fuente,licencia,atribucion,clase_imagen,alternativa,etiquetas_es,etiquetas_en,usos
/assets/pictogramas/pictos/dinero.svg,Mulberry Symbols,money,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/money.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Llevar dinero | Pagar una factura | Por pagar | Pagar | Mirar el importe | Coger el cambio | Guardar el cambio | Mirar cuánto tienes | Lo que queda es lo libre,Take some money | Pay a bill | To pay | Pay | Look at the amount | Take the change | Put the change away | See how much you have | What is left is free to spend,juego:planificar-una-quedada juego:demasiadas-tareas juego:ordenar-papeles juego:que-viene-separar-para-reciclar juego:ordena-comprar-en-una-tienda juego:que-viene-comprar-en-una-tienda juego:ordena-pagar juego:que-viene-pagar juego:ordena-guardar-el-ticket-y-el-cambio juego:primero-guardar-el-ticket-y-el-cambio juego:que-falta-prepararse-para-salir juego:ordena-manejar-el-dinero-de-la-semana juego:que-viene-manejar-el-dinero-de-la-semana juego:ordena-recargar-el-abono-de-transporte juego:que-falta-recargar-el-abono-de-transporte imprimible:rutina-comprar-en-una-tienda imprimible:rutina-pagar imprimible:rutina-guardar-el-ticket-y-el-cambio imprimible:rutina-manejar-el-dinero-de-la-semana imprimible:rutina-recargar-el-abono-de-transporte
/assets/pictogramas/pictos/ducharse.svg,Mulberry Symbols,"shower_1_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/shower_1_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Mojarse en la ducha | Darte una ducha,Get wet in the shower | Have a shower,juego:ordena-la-ducha juego:construye-tu-manana juego:despues-de-un-dia-dificil imprimible:ducharse
/assets/pictogramas/pictos/escribir.svg,Mulberry Symbols,"write_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/write_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Escribir el trabajo entero | Escribir una redacción | Apuntar lo que vas a decir | Hacer la lista | Poner tu nombre | Anotar lo acordado | Anotar lo que te han dicho,Write the whole piece | Write an essay | Note down what you will say | Write the list | Put your name on it | Write down what you agreed | Write down what you were told,juego:empieza-por-uno juego:organizar-los-deberes juego:hacer-una-llamada juego:ordena-entregar-una-tarea juego:que-falta-entregar-una-tarea juego:ordena-pedir-una-adaptacion-o-ayuda juego:que-falta-pedir-una-adaptacion-o-ayuda juego:ordena-ir-a-una-cita-medica juego:que-viene-ir-a-una-cita-medica imprimible:hacer-la-compra imprimible:hacer-una-llamada imprimible:rutina-entregar-una-tarea imprimible:rutina-pedir-una-adaptacion-o-ayuda
/assets/pictogramas/pictos/esperar.svg,Mulberry Symbols,"wait_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/wait_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Esperar | Sala de espera | Espero mi turno | Esperar en el andén | Dejar salir primero | Esperar a estar mejor,Wait | Waiting room | I wait my turn | Wait on the platform | Let people off first | Wait until you feel better,juego:esperar-el-turno juego:la-ruta-del-medico juego:la-compra juego:preparar-una-cita-medica juego:coger-el-tren juego:que-viene-levantarse juego:ordena-usar-el-microondas-con-seguridad juego:que-viene-usar-el-microondas-con-seguridad juego:que-falta-sacar-la-basura juego:ordena-esperar-el-turno juego:que-falta-esperar-el-turno juego:ordena-usar-el-transporte-publico juego:que-viene-usar-el-transporte-publico juego:ordena-subir-y-bajar-del-autobus-o-metro juego:que-viene-subir-y-bajar-del-autobus-o-metro juego:ordena-ir-a-una-cita-medica juego:que-viene-ir-a-una-cita-medica juego:ordena-salir-del-sitio-cuando-hay-sobrecarga juego:que-viene-salir-del-sitio-cuando-hay-sobrecarga juego:ordena-esperar juego:que-falta-esperar imprimible:coger-el-tren imprimible:ir-a-una-cita-medica imprimible:rutina-usar-el-microondas-con-seguridad imprimible:rutina-esperar-el-turno imprimible:rutina-usar-el-transporte-publico imprimible:rutina-subir-y-bajar-del-autobus-o-metro imprimible:rutina-salir-del-sitio-cuando-hay-sobrecarga imprimible:rutina-esperar
/assets/pictogramas/pictos/gafas.svg,Mulberry Symbols,glasses,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/glasses.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Gafas,Glasses,juego:busca-lo-que-necesitas-para-salir
/assets/pictogramas/pictos/hablar.svg,Mulberry Symbols,"talk_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/talk_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Te toca: hablar | Trabajo en grupo | Llamar y decirlo,Your turn: speak | Group project | Call and say it,juego:esperar-el-turno juego:organizar-los-deberes juego:hacer-una-llamada imprimible:hacer-una-llamada
/assets/pictogramas/pictos/hoy.svg,Mulberry Symbols,today,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/today.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Hoy,Today,juego:organizar-los-deberes
/assets/pictogramas/pictos/jugar.svg,Mulberry Symbols,"play_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/play_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Jugar,Play,juego:construye-tu-tarde juego:primero-despues
/assets/pictogramas/pictos/lavarse-la-cara.svg,Mulberry Symbols,"wash_face_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/wash_face_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Lavarse la cara | Mojar la piel | Aclarar,Wash your face | Wet your skin | Rinse,juego:checklist-noche juego:ordena-afeitarse-o-cuidado-personal juego:que-viene-afeitarse-o-cuidado-personal juego:ordena-higiene-nocturna juego:que-falta-higiene-nocturna imprimible:rutina-afeitarse-o-cuidado-personal imprimible:rutina-higiene-nocturna
/assets/pictogramas/pictos/lavarse-las-manos.svg,Mulberry Symbols,"wash_hands_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/wash_hands_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Lavarse las manos | Frotar las manos | Aclarar,Wash your hands | Rub your hands | Rinse,juego:objeto-accion juego:lavarse-las-manos juego:ordena-lavarse-las-manos juego:que-viene-lavarse-las-manos juego:ordena-ir-al-bano juego:que-viene-ir-al-bano juego:ordena-cuidado-menstrual juego:que-viene-cuidado-menstrual imprimible:lavarse-las-manos imprimible:ir-al-bano imprimible:rutina-cuidado-menstrual
/assets/pictogramas/pictos/lavarse-los-dientes.svg,Mulberry Symbols,"brush_teeth_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/brush_teeth_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Cepillarse los dientes | Cepillar los dientes | Lavarse los dientes,Brush your teeth,juego:que-falta-dientes juego:objeto-accion juego:construye-tu-manana juego:checklist-noche juego:dos-rutinas-mezcladas juego:primero-despues juego:checklist-manana juego:que-viene-noche juego:ordena-lavarse-los-dientes juego:que-viene-lavarse-los-dientes juego:ordena-higiene-nocturna juego:que-falta-higiene-nocturna imprimible:manana-para-salir imprimible:noche-antes-de-dormir imprimible:lavarse-los-dientes imprimible:rutina-higiene-nocturna
/assets/pictogramas/pictos/leer.svg,Mulberry Symbols,"read_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/read_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Leer un rato | Leer la primera pregunta | Leer dónde lo dejé | Leer un capítulo | Repasar lo estudiado | Leer el correo,Read for a while | Read the first question | Read where I left off | Read a chapter | Go over what you studied | Read the email,juego:construye-tu-tarde juego:primero-despues juego:empieza-por-uno juego:volver-del-descanso juego:organizar-los-deberes juego:estudiar-para-un-examen juego:responder-un-correo imprimible:responder-un-correo imprimible:estudiar-por-partes
/assets/pictogramas/pictos/levantarse.svg,Mulberry Symbols,"get_up_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/get_up_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Levantarse,Get up,juego:que-viene-manana juego:construye-tu-manana juego:manana-de-lluvia juego:checklist-manana imprimible:manana-para-salir
/assets/pictogramas/pictos/llaves.svg,Mulberry Symbols,key_1,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/key_1.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Llaves | Coger las llaves | Llaves en su sitio | Llaves y teléfono en su sitio,Keys | Take the keys | Keys in their place | Keys and phone in their place,juego:construye-tu-manana juego:donde-pasa-esto juego:pon-la-mesa juego:que-falta-al-salir juego:checklist-manana juego:salir-con-el-perro juego:preparar-la-noche-anterior juego:busca-lo-que-necesitas-para-salir juego:busca-lo-del-bano juego:que-viene-vestirse-por-orden juego:ordena-comprobar-llaves-telefono-y-documentos juego:que-viene-comprobar-llaves-telefono-y-documentos juego:que-falta-organizar-la-secuencia-de-la-tarde juego:ordena-dejar-preparadas-las-cosas-del-dia-siguiente juego:que-falta-dejar-preparadas-las-cosas-del-dia-siguiente imprimible:la-noche-anterior imprimible:rutina-comprobar-llaves-telefono-y-documentos imprimible:rutina-dejar-preparadas-las-cosas-del-dia-siguiente
/assets/pictogramas/pictos/lluvia.svg,Mulberry Symbols,rain,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/rain.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Hoy llueve,It is raining today,juego:vistete-lluvia juego:manana-de-lluvia juego:vistete-para-el-tiempo imprimible:vestirse-para-la-lluvia
/assets/pictogramas/pictos/manana.svg,Mulberry Symbols,tomorrow,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/tomorrow.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Por la mañana | Mirar el calendario de mañana,In the morning | Check tomorrow,juego:la-medicacion-de-hoy juego:ordena-preparar-la-ropa-del-dia-siguiente juego:que-viene-preparar-la-ropa-del-dia-siguiente juego:que-viene-cruzar-por-el-paso-de-peatones juego:que-viene-volver-a-la-cama-si-te-despiertas imprimible:rutina-preparar-la-ropa-del-dia-siguiente
/assets/pictogramas/pictos/medicacion.svg,Mulberry Symbols,medicine,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/medicine.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Medicación | Coger la medicación,Medication | Take the medicine,juego:la-medicacion-de-hoy juego:ordena-tomar-la-medicacion juego:que-falta-tomar-la-medicacion imprimible:rutina-tomar-la-medicacion
/assets/pictogramas/pictos/mochila.svg,Mulberry Symbols,school_bag,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/school_bag.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Mochila | Coger la mochila | Preparar el bolso | Cerrar la mochila | Coger tus cosas | Mochila preparada,Backpack | Take your backpack | Pack your bag | Close the bag | Take your bag | Take your things | Bag ready,juego:prepara-tu-mochila juego:construye-tu-manana juego:mochila-del-finde juego:checklist-manana juego:que-viene-noche juego:preparar-la-noche-anterior juego:ordena-preparar-la-mochila juego:que-viene-preparar-la-mochila juego:ordena-ponerse-el-abrigo-y-salir juego:que-viene-ponerse-el-abrigo-y-salir juego:ordena-prepararse-para-salir juego:que-falta-prepararse-para-salir juego:ordena-dejar-preparadas-las-cosas-del-dia-siguiente juego:que-falta-dejar-preparadas-las-cosas-del-dia-siguiente imprimible:manana-para-salir imprimible:preparar-la-mochila imprimible:la-noche-anterior imprimible:rutina-ponerse-el-abrigo-y-salir imprimible:rutina-prepararse-para-salir imprimible:rutina-dejar-preparadas-las-cosas-del-dia-siguiente
/assets/pictogramas/pictos/ordenador.svg,Mulberry Symbols,computer_1,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/computer_1.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Ordenador | Apagar la pantalla,Computer | Turn off the screen,juego:intruso-escritorio juego:ordena-apagar-pantallas-y-luces juego:que-falta-apagar-pantallas-y-luces imprimible:rutina-apagar-pantallas-y-luces
/assets/pictogramas/pictos/paraguas.svg,Mulberry Symbols,umbrella,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/umbrella.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Paraguas | Coger el paraguas,Umbrella | Take the umbrella,juego:vistete-lluvia juego:donde-pasa-esto juego:manana-de-lluvia juego:vistete-para-el-tiempo juego:busca-lo-que-necesitas-para-salir imprimible:vestirse-para-la-lluvia
/assets/pictogramas/pictos/peinarse.svg,Mulberry Symbols,"brush_hair_,_to","https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/brush_hair_,_to.svg",CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Peinarse | Peinar,Brush your hair,juego:que-falta-dientes juego:objeto-accion juego:construye-tu-manana juego:ordena-peinarse juego:que-falta-peinarse imprimible:rutina-peinarse
/assets/pictogramas/pictos/perro.svg,Mulberry Symbols,dog,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/dog.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Llamar al perro,Call the dog,juego:salir-con-el-perro
/assets/pictogramas/pictos/pijama.svg,Mulberry Symbols,pyjamas,https://github.com/mulberrysymbols/mulberry-symbols/blob/master/EN/pyjamas.svg,CC BY-SA 4.0,"Mulberry Symbols © Garry Paxton 2008-2017, © Steve Lee 2018-2026",funcional (en botón) o informativa (en hoja); siempre junto a su texto,"alt="""" porque el texto visible dice lo mismo",Pijama | Ponerse el pijama | Sacar el pijama | Ponérselo | Ponerse algo cómodo,Pyjamas | Put on pyjamas | Take out your pyjamas | Put it on | Put on your pyjamas | Put on something comfortable,juego:que-viene-manana juego:objeto-accion juego:checklist-noche juego:donde-pasa-esto juego:mochila-del-finde juego:que-viene-noche juego:que-viene-preparar-la-comida-para-llevar juego:que-falta-esperar-el-turno juego:ordena-preparar-el-pijama juego:primero-preparar-el-pijama juego:ordena-higiene-nocturna juego:que-falta-higiene-nocturna juego:ordena-preparar-el-ambiente-de-descanso juego:que-viene-preparar-el-ambiente-de-descanso imprimible:noche-antes-de-dormir imprimible:rutina-preparar-el-pijama imprimible:rutina-higiene-nocturna imprimible:rutina-preparar-el-ambiente-de-descanso
